cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,webaddr,nclnlsr,ncrer,ncreconr,ncrenrer,ncremulr,ncreresr,ncrelocr,ncrereor,idnccir,idncconr,idnccrdr,idnccoor,idncothr,nccomrer,idncgtpr
"58","13590","994435","1083895","United Bank","Atmore","AL","36502","12/31/2014","2/18/2015","NM","200 East Nashville Avenue","UNITED BANCORPORATION OF ALABAMA, INC.","19","0","1","8","0","Escambia","","","1/4/1904","1/1/1934","12/21/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Pensacola","Atlanta","Southern","Southeast","http://www.unitedbank.com","0.704120308573745","0.828379851498385","2.05981080256332","0.568476793687052","0","0.267152981075331","0","0.287697899977604","0.450287252212618","0.47313888722525","1.23089983022071","0.348650721706994","0.206651598320956","","0"
"6784","9461","1010930","1076217","United Bank","Parkersburg","WV","26101","12/31/2014","2/18/2015","SM","514 Market Street","UNITED BANKSHARES, INC.","63","0","1","4","0","Wood","37620","Parkersburg-Vienna, WV","1/1/1839","1/1/1934","4/21/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","www.bankwithunited.com","1.24635734054264","1.42965010639381","1.62400069039643","1.72041482534254","0.121266305562557","1.34084260383291","0.334662699668713","1.57475448114827","1.18720073146884","0.519021869437792","1.09226789307272","0.501633360071612","0","","0.674173815603358"
"22858","10762","365325","1076217","United Bank","Fairfax","VA","22030","12/31/2014","2/18/2015","SM","11185 Main Street","UNITED BANKSHARES, INC.","73","0","1","4","0","Fairfax City","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/10/1979","5/10/1979","2/1/2014","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","www.bankwithunited.com","0.768747248792208","0.677360868428721","1.4528635088738","0.421355158447693","0","0.856757579369262","0.790105847909316","0.880471899818777","2.49468585783657","7.66988801963491E-03","","7.66988801963491E-03","2.32521368713785E-02","0","3.25914149443561"
"18203","7955","633501","2509413","United Bank","Vernon Rockville","CT","6066","12/31/2014","2/18/2015","SB","25 Park Street","UNITED FINANCIAL BANCORP, INC.","61","0","1","4","0","Tolland","25540","Hartford-West Hartford-East Hartford, CT","1/1/1858","7/1/1960","5/1/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","www.bankatunited.com","1.07047985829825","0.894160022946466","1.32465600595017","0.773347264974161","0.317359568390987","1.06246571230424","0.536764498972901","1.18094443845486","2.33192932661044","0.752785305630834","","0.752785305630834","0.209604718888539","0","0"
"17477","53283","990352","3219577","United Bank & Trust","Marysville","KS","66508","12/31/2014","2/18/2015","SM","823 Broadway","UBT BANCSHARES, INC.","15","0","0","2","0","Marshall","","","7/1/1890","7/28/1955","5/10/2008","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","www.ubankonline.com","1.88376171941624E-02","0.030808686384226","0","0","0","0.171248727205406","0","0.172490151744715","0","0","","0","0","","0"
"15608","14044","479914","1098732","United Bank & Trust Company","Versailles","KY","40383","12/31/2014","2/18/2015","NM","100 United Drive","FARMERS CAPITAL BANK CORPORATION","13","0","0","4","0","Woodford","30460","Lexington-Fayette, KY","3/3/1880","1/1/1934","8/22/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","https://www.unitedbankky.com","1.32316735897964","1.40695927059245","4.89481183471629","0","0","0.333565721027511","0","0.400685416854555","0.419937922220194","0","","0","0","","0"
"57391","0","3103591","1202258","United Bank & Trust National Association","Marshalltown","IA","50158","12/31/2014","2/18/2015","N","2101 South Center Street","AMES NATIONAL CORPORATION","2","0","0","4","0","Marshall","","","6/21/2002","6/21/2002","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","http://www.ubtna.com","0.287404275833936","0.339517665870808","0","0.195007800312012","0","0.713975290246477","0","0.736565682444117","0","0","","0","0","","0"
"14247","0","116741","1209529","United Bank and Trust Company","Hampton","IA","50441","12/31/2014","2/18/2015","NM","400 Central Ave East","J. E. COONLEY COMPANY","5","0","0","2","1","Franklin","","","1/1/1915","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","http://www.ubtc.net","1.22044985781759E-02","0","0","0","0","0","0","0","0.143430866322433","0","","0","0","","0"
"57119","0","2942823","0","United Bank of El Paso del Norte","El Paso","TX","79912","12/31/2014","2/18/2015","SM","125 Mesa Hills Drive","","4","0","0","4","0","El Paso","21340","El Paso, TX","5/1/2001","5/1/2001","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Albuquerque","Dallas","Southern","West","WWW.UNITEDELPASO.COM","0.435396819647191","0","0","0","0","0","0","0","1.91914676203857","0","","0","0","","11.6472545757072"
"958","9909","738040","1205183","United Bank of Iowa","Ida Grove","IA","51445","12/31/2014","2/18/2015","NM","501-7 2nd Street","IDA GROVE BANCSHARES, INC.","25","0","0","2","1","Ida","","","2/4/1932","1/1/1934","12/18/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","www.unitedbk.com","0.325735443453264","0.513459107719676","1.12485939257593","0.921249532360643","0","2.32261465471798","","2.32261465471798","0.312833816572562","0.494452129381641","","0.494452129381641","5.65778829119433E-02","","1.01918465227818"
"11807","13019","150044","1207392","United Bank of Michigan","Grand Rapids","MI","49546","12/31/2014","2/18/2015","NM","900 East Paris Avenue, S.E.","UNITED COMMUNITY FINANCIAL CORPORATION","11","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","1/1/1903","1/2/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","http://www.unitedbankofmichigan.com","0.83290068428266","0.877886403684018","0","0.750434703029194","0","1.45818508451641","0","1.67217369202574","0.725729152403122","0.123632905373276","","0.123632905373276","0","","0"
"33568","0","1945247","2259268","United Bank of Philadelphia","Philadelphia","PA","19102","12/31/2014","2/18/2015","NM","30 S. 15th St., 1st Fl.","UNITED BANCSHARES, INC.","4","0","0","4","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","3/23/1992","3/23/1992","4/15/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","http://www.ubphila.com","5.55555555555556","5.58834094524555","0","3.07979847228994","0","15.0216862371734","0","15.0567278125331","5.22398159426174","6.40932265112892","0","6.90737833594976","","","7.88084464555053"
"14334","0","562058","1248368","United Bank of Union","Union","MO","63084","12/31/2014","2/18/2015","NM","15 East Main Street","CARDINAL BANCORP II, INC.","3","0","0","4","1","Franklin","41180","St. Louis, MO-IL","3/22/1934","5/7/1934","6/30/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","http://www.unitedbankofunion.com","4.06249414761129","5.06316132379378","23.804383382401","0.51289787298235","0.79177897574124","1.20252878072333","0.440948635442736","1.31292540510659","0.548922739124468","1.56695156695157","","1.56695156695157","0","","0"
"22180","0","930358","2291727","United Bankers' Bank","Bloomington","MN","55431","12/31/2014","2/18/2015","SM","1650 W 82nd St, Suite 1500","UNITED BANKERS' BANCORPORATION, INC","1","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","12/15/1975","12/15/1975","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","www.ubb.com","0.273730969244255","0.388890058307197","0","0.66470582944314","0","0","0","0","2.19825312151943E-02","0","","0","0.239141265455863","","0"
"33114","8855","2132370","0","UNITED BUSINESS BANK, F.S.B.","Oakland","CA","94621","12/31/2014","2/18/2015","SA","100 Hegenberger Rd, # 110","","9","0","1","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","5/4/1990","5/4/1990","12/1/2014","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","http://www.unitedbusinessbank.com","1.67863558779125","0.248845746485825","0","0.412951665884561","0","0","0","0","11.4584068298878","3.07377049180328","","3.07377049180328","","","0"
"15249","9186","336147","1137145","United Citizens Bank & Trust Company","Campbellsburg","KY","40011","12/31/2014","2/18/2015","NM","8198 Main Street","UNITED CITIZENS FINANCIAL CORPORATION","6","0","0","2","0","Henry","31140","Louisville-Jefferson County, KY-IN","1/1/1872","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","www.unitedcitizensbank.com","0.893733164457606","0.981437598736177","3.85951370127364E-02","0","0","2.0717798472324","5.18999073215941","1.88522317715553","0","0.309597523219814","","0.309597523219814","0","","0"
"57867","0","3306598","3370085","United Citizens Bank of Southern Kentucky","Columbia","KY","42728","12/31/2014","2/18/2015","NM","700 Jamestown Street","UNITED CITIZENS BANCORP, INC.","4","0","0","2","0","Adair","","","12/6/2004","12/6/2004","7/29/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","www.ucbsky.com","4.16642660982121","3.48203280553712","34.5134256883872","1.03578779629507","0","1.59240357248013","0","1.6803024026512","1.28513091520538","1.96347928529354E-02","","1.96347928529354E-02","20.3718292106507","0","0"
"11724","0","638346","1204944","United Community Bank","Oakwood","IL","61858","12/31/2014","2/18/2015","NM","106 South Oakwood Street","OAKWOOD BANCORP, INC.","2","0","0","2","1","Vermilion","19180","Danville, IL","12/15/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","www.ibankucb.com","3.45102203344837","4.50701209720587","6.60377358490566","0","70.7015130674003","3.80272550292018","","3.80272550292018","0","7.61478163493841","","7.61478163493841","0","","0"
"16889","10976","1017939","1249347","United Community Bank","Blairsville","GA","30512","12/31/2014","2/18/2015","NM","59 Highway 515","UNITED COMMUNITY BANKS, INC.","100","0","1","4","0","Union","","","3/1/1950","3/1/1950","6/19/2009","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","www.ucbi.com","0.381365981668157","0.439153848650457","0.421573079057565","0.290046704772134","0","0.659889887230155","0.148521093200726","0.932000150102513","0.232215305908919","0.150724979118031","","0.150724979118031","0","","51.7364800626363"
"19459","11023","439338","1097182","United Community Bank","Chatham","IL","62629","12/31/2014","2/18/2015","NM","301 North Main Street","UNITED COMMUNITY BANCORP, INC.","25","0","1","4","1","Sangamon","44100","Springfield, IL","7/12/1965","7/12/1965","3/21/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","www.ucbbank.com","0.637000147219219","0.778810363863552","0.35630317279492","2.62207392937444E-02","0","2.00120778001662","0.175549469840601","2.17112830701663","0.495028954523755","9.32300631095812E-02","0","0.10239445494644","0","0","0.84493041749503"
"34777","15810","2654818","2654809","United Community Bank","Gonzales","LA","70737","12/31/2014","2/18/2015","NM","12328 Highway 44","UNITED COMMUNITY BANCSHARES, INC.","5","0","0","4","0","Ascension","12940","Baton Rouge, LA","6/15/1998","6/15/1998","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","http://www.ucbanking.com","1.08719327396399","1.4120457483188","1.64955255886841","1.68501529051988","0","0.763671075957998","0","0.900032144005143","0","0.684485006518905","","0.684485006518905","","","0"
"29620","3767","88772","0","United Community Bank","Lawrenceburg","IN","47025","12/31/2014","2/18/2015","SA","92 Walnut Street","","8","0","0","5","0","Dearborn","17140","Cincinnati, OH-KY-IN","1/1/1914","4/28/1936","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","www.bankucb.com","2.98570128076344","3.12262371089527","3.27433628318584","7.75302952722307","6.87001923605386E-02","2.24648669301398","1.513793765602","2.41450168794951","2.88933834151979E-02","0.2776375567895","","0.2776375567895","0","","0"
"13656","14255","884648","1201952","United Community Bank","Milford","IA","51351","12/31/2014","2/18/2015","NM","1000 Okoboji Avenue","MILFORD BANCORPORATION","5","0","0","2","1","Dickinson","","","6/10/1931","11/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","www.unitedcommunitybank.com","0","0","0","0","0","0","0","0","0","0","","0","0","",""
"8544","11950","847157","1126242","United Community Bank","Perham","MN","56573","12/31/2014","2/18/2015","NM","301 West Main Street","PERHAM STATE BANCSHARES, INC.","4","0","0","4","1","Otter Tail","","","1/1/1911","1/1/1934","6/26/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","www.ucbankmn.com","1.88562509667168","2.55475528392175","6.80214267494261E-02","5.1300422726947","0","1.52462526766595","0.426948404370794","1.98594933244123","4.28015564202335E-02","0.676466762065825","0","0.681341719077568","0.268513284341436","","9.2841163310962"
"10249","0","680055","1124088","United Community Bank of North Dakota","Leeds","ND","58346","12/31/2014","2/18/2015","NM","105 Central Avenue South","LEEDS HOLDING COMPANY","4","0","0","2","1","Benson","","","1/1/1912","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Forks","Minneapolis","Central","West","www.ucbnd.com","4.08331597924042E-04","0","0","0","0","0","0","0","0","0","0","0","1.99824154743825E-03","0","0"
"57301","0","3070545","3260216","United Community Bank of West Kentucky, Inc.","Morganfield","KY","42437","12/31/2014","2/18/2015","NM","500 North Morgan Street","UNITED COMMUNITY BANCSHARES, INC.","4","0","0","8","0","Union","","","12/10/2001","12/10/2001","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","www.ucbwest.com","0.173530047180659","0.245325416950131","0","0","","0.490377879424733","0","0.596326827190499","0","7.38651625033575E-02","0","7.57888934821552E-02","0","","0"
"303","11755","425818","1071342","United Cumberland Bank","Whitley City","KY","42653","12/31/2014","2/18/2015","NM","47 South Main Street","MCCREARY BANCSHARES INC.","7","0","1","8","1","Mccreary","","","1/1/1906","1/1/1934","4/14/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","www.unitedcumberland.com","4.00379495988907","4.88291134387412","3.12629571274567","15.9898295373156","0","1.84048339826083","0","1.84183845893883","2.80073775531116","1.16012322212755","","1.16012322212755","0","","16.8816601233875"
"8821","15672","328656","1126738","United Farmers State Bank","Adams","MN","55909","12/31/2014","2/18/2015","NM","15 4th Street Sw","ADAMS BANCSHARES, INC.","3","0","0","2","1","Mower","","","1/1/1914","1/1/1934","1/17/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","www.unitedfsb.com","0.329701442101322","0.38790820075531","0","1.69545238472508","","3.03874398581919","","3.03874398581919","1.82754610400399","1.72413793103448","","1.72413793103448","0","","0"
"29566","3676","391575","0","United Fidelity Bank, fsb","Evansville","IN","47708","12/31/2014","2/18/2015","SA","18 Nw Fourth Street","","7","0","1","7","0","Vanderburgh","21780","Evansville, IN-KY","1/1/1931","3/21/1936","1/22/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","www.unitedfidelity.com","1.82028594160619","2.18786157568108","4.46880269814503","0","0","2.8248972454981","0.770191507077435","3.07649172890169","1.18577075098814","0","","0","0","","0"
"57987","0","3404869","0","United International Bank","Flushing","NY","11355","12/31/2014","2/18/2015","NM","41-60 Main Street","","1","0","0","4","0","Queens","35620","New York-Newark-Jersey City, NY-NJ-PA","2/28/2006","2/28/2006","11/1/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","www.uibbank.com","1.95055005219473","2.06952103599975","0","2.59082559444841","0","2.89116413332732","7.54916970910376","0","0","0","","0","0","0","0"
"57164","0","3048861","4146988","United Legacy Bank","Winter Park","FL","32792","12/31/2014","2/18/2015","SM","401 South Semoran Boulevard","CHARLES INVESTMENT GROUP, LLC","5","0","0","4","0","Orange","36740","Orlando-Kissimmee-Sanford, FL","12/28/2001","12/28/2001","1/31/2010","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","http://www.unitedlegacybank.com","0.921027492473005","1.04289763571305","5.30757272929158","9.69449582243766E-02","0","2.11950664591067","0.161859066998092","4.22229121390872","0","2.17530390275112","","2.17530390275112","0","","0"
"32441","8266","809276","0","United Midwest Savings Bank","De Graff","OH","43318","12/31/2014","2/18/2015","SA","101 South Main Street","","4","0","1","4","0","Logan","","","5/5/1889","1/2/1986","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","www.umwsb.com","4.83608831807191","6.0340479714255","3.61719383617194","1.85258243745274","0","11.23599750647","0","11.2379081015719","0","7.83224749902097E-02","","7.83224749902097E-02","0","","9.69945355191257"
"10567","0","842853","1128451","United Minnesota Bank","New London","MN","56273","12/31/2014","2/18/2015","NM","105 Central Avenue","CARLSON BANKSHARES, INC.","1","0","0","4","0","Kandiyohi","","","5/5/1890","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","www.umbnl.com","0.376629168938005","0.439040864572779","0","0","0","0.878526778171988","0","0.918241214903761","0.362894080290315","0.293147673140344","","0.293147673140344","0","","0"
"21083","12014","544335","1081686","United Mississippi Bank","Natchez","MS","39120","12/31/2014","2/18/2015","NM","203 South Commerce Street","SOUTHWEST SECURITY, INC.","11","0","1","4","1","Adams","","","5/14/1973","5/14/1973","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","www.unitedmsbk.com","1.14762924491258","1.19083271998173","3.46865364850976","0.712647733286294","3.66568914956012","1.95315527584443","0","2.46358392804771","1.11892687714706","0.894650356034325","","0.894650356034325","0","","0"
